,date,time,data_set,is_down_sample,down_sample_amount,n_points,n_clusters,clustering_algorithm,classification_metrics,f1,jaccard,precision,recall,mean_abs,mean_sqr,clustering_metrics,db,rand
1118,2022-08-30,00:24:29,raw,True,0.075,136979,379,birch,"['f1', 'jaccard', 'precision', 'recall', 'mean_abs', 'mean_sqr']",0.6726578731217084,0.5067705299941759,0.7957247370827618,0.5825592099757302,0.049460136225260805,0.049460136225260805,"['db', 'rand']",0.8396264908361345,0.16263481264553314
1122,2022-08-30,00:24:29,raw,True,0.075,136979,380,birch,"['f1', 'jaccard', 'precision', 'recall', 'mean_abs', 'mean_sqr']",0.6726578731217084,0.5067705299941759,0.7957247370827618,0.5825592099757302,0.049460136225260805,0.049460136225260805,"['db', 'rand']",0.8406521775135538,0.1626348062500047
1126,2022-08-30,00:24:29,raw,True,0.075,136979,381,birch,"['f1', 'jaccard', 'precision', 'recall', 'mean_abs', 'mean_sqr']",0.6726578731217084,0.5067705299941759,0.7957247370827618,0.5825592099757302,0.049460136225260805,0.049460136225260805,"['db', 'rand']",0.8405299213508853,0.16260419160155512
1130,2022-08-30,00:24:29,raw,True,0.075,136979,382,birch,"['f1', 'jaccard', 'precision', 'recall', 'mean_abs', 'mean_sqr']",0.6726578731217084,0.5067705299941759,0.7957247370827618,0.5825592099757302,0.049460136225260805,0.049460136225260805,"['db', 'rand']",0.8423411576794971,0.16258373998074158
1134,2022-08-30,00:24:29,raw,True,0.075,136979,383,birch,"['f1', 'jaccard', 'precision', 'recall', 'mean_abs', 'mean_sqr']",0.6726578731217084,0.5067705299941759,0.7957247370827618,0.5825592099757302,0.049460136225260805,0.049460136225260805,"['db', 'rand']",0.8406630046044832,0.16258369968891248
1138,2022-08-30,00:24:29,raw,True,0.075,136979,384,birch,"['f1', 'jaccard', 'precision', 'recall', 'mean_abs', 'mean_sqr']",0.6726578731217084,0.5067705299941759,0.7957247370827618,0.5825592099757302,0.049460136225260805,0.049460136225260805,"['db', 'rand']",0.8409196348384781,0.1625654166851974
1142,2022-08-30,00:24:29,raw,True,0.075,136979,385,birch,"['f1', 'jaccard', 'precision', 'recall', 'mean_abs', 'mean_sqr']",0.6726578731217084,0.5067705299941759,0.7957247370827618,0.5825592099757302,0.049460136225260805,0.049460136225260805,"['db', 'rand']",0.8438988608341826,0.16255415288052644
1146,2022-08-30,00:24:29,raw,True,0.075,136979,386,birch,"['f1', 'jaccard', 'precision', 'recall', 'mean_abs', 'mean_sqr']",0.6726578731217084,0.5067705299941759,0.7957247370827618,0.5825592099757302,0.049460136225260805,0.049460136225260805,"['db', 'rand']",0.8465966293903013,0.16253370904093914
1150,2022-08-30,00:24:29,raw,True,0.075,136979,387,birch,"['f1', 'jaccard', 'precision', 'recall', 'mean_abs', 'mean_sqr']",0.6726578731217084,0.5067705299941759,0.7957247370827618,0.5825592099757302,0.049460136225260805,0.049460136225260805,"['db', 'rand']",0.8454533666146384,0.16252153195480834
1154,2022-08-30,00:24:29,raw,True,0.075,136979,388,birch,"['f1', 'jaccard', 'precision', 'recall', 'mean_abs', 'mean_sqr']",0.6782759284202425,0.5131751346629786,0.7976015386355922,0.5900075320110469,0.048825002372626464,0.048825002372626464,"['db', 'rand']",0.8446731676981609,0.16252324755530972
